timestamp,d,y,p,r,a_x,a_y,a_z,a_x_calibration,a_y_calibration,a_z_calibration
15:27:40.135,75,115.14,19.11,-19.64,1030,17,-4288,415.50543478260875,-60.298913043478265,-123.46467391304304
15:27:40.206,78,115.13,19.11,-19.69,1046,-12,-4279,431.50543478260875,-89.29891304347827,-114.46467391304304
15:27:40.346,77,118.11,21.76,-19.6,920,-70,-4082,305.50543478260875,-147.29891304347825,82.53532608695696
15:27:40.452,82,118.26,21.8,-19.6,881,6,-4037,266.50543478260875,-71.29891304347827,127.53532608695696
15:27:40.554,84,118.39,21.89,-19.6,889,21,-4000,274.50543478260875,-56.298913043478265,164.53532608695696
15:27:40.626,82,118.52,21.97,-19.6,903,4,-4002,288.50543478260875,-73.29891304347827,162.53532608695696
15:27:40.735,82,118.65,22.01,-19.61,934,-9,-4037,319.50543478260875,-86.29891304347827,127.53532608695696
15:27:40.940,89,124.68,24.86,-19.42,1007,-6,-4056,392.50543478260875,-83.29891304347827,108.53532608695696
15:27:41.009,87,124.89,24.94,-19.41,992,29,-4140,377.50543478260875,-48.298913043478265,24.535326086956957
15:27:41.110,89,125.09,25.04,-19.38,980,6,-4136,365.50543478260875,-71.29891304347827,28.535326086956957
15:27:41.216,88,125.3,25.15,-19.37,975,-31,-4113,360.50543478260875,-108.29891304347827,51.53532608695696
15:27:41.288,94,125.53,25.24,-19.36,961,-42,-4136,346.50543478260875,-119.29891304347827,28.535326086956957
15:27:41.464,95,132.85,27.81,-18.5,998,-253,-4022,383.50543478260875,-330.29891304347825,142.53532608695696
15:27:41.535,98,133.16,27.88,-18.48,1007,-270,-4048,392.50543478260875,-347.29891304347825,116.53532608695696
15:27:41.636,96,133.51,27.95,-18.47,1019,-230,-4149,404.50543478260875,-307.29891304347825,15.535326086956957
15:27:41.740,99,133.84,28.05,-18.4,990,-152,-4185,375.50543478260875,-229.29891304347825,-20.464673913043043
15:27:41.889,104,142.24,30.9,-16.88,868,-140,-3928,253.50543478260875,-217.29891304347825,236.53532608695696
15:27:41.962,101,142.49,30.96,-16.9,888,-165,-3971,273.50543478260875,-242.29891304347825,193.53532608695696
15:27:42.067,105,142.76,31.03,-16.91,900,-138,-4029,285.50543478260875,-215.29891304347825,135.53532608695696
15:27:42.140,106,143.03,31.1,-16.9,900,-126,-4044,285.50543478260875,-203.29891304347825,120.53532608695696
15:27:42.250,106,143.3,31.15,-16.88,892,-142,-4032,277.50543478260875,-219.29891304347825,132.53532608695696
15:27:42.392,103,152.47,33.2,-16.44,862,-175,-3976,247.50543478260875,-252.29891304347825,188.53532608695696
15:27:42.495,104,152.77,33.28,-16.41,879,-191,-3986,264.50543478260875,-268.29891304347825,178.53532608695696
15:27:42.562,106,153.07,33.34,-16.37,880,-196,-3983,265.50543478260875,-273.29891304347825,181.53532608695696
15:27:42.668,106,153.37,33.38,-16.35,929,-233,-3965,314.50543478260875,-310.29891304347825,199.53532608695696
15:27:42.771,105,153.7,33.42,-16.32,965,-269,-3974,350.50543478260875,-346.29891304347825,190.53532608695696
15:27:42.913,108,164.21,35.23,-14.13,917,-230,-4037,302.50543478260875,-307.29891304347825,127.53532608695696
15:27:42.984,111,164.5,35.23,-14.09,920,-189,-4088,305.50543478260875,-266.29891304347825,76.53532608695696
15:27:43.089,106,164.79,35.23,-14.03,940,-186,-4117,325.50543478260875,-263.29891304347825,47.53532608695696
15:27:43.196,109,165.09,35.24,-13.95,961,-203,-4107,346.50543478260875,-280.29891304347825,57.53532608695696
15:27:43.296,106,165.4,35.26,-13.88,986,-219,-4072,371.50543478260875,-296.29891304347825,92.53532608695696
15:27:43.439,112,174.55,35.13,-11.24,1099,7,-4051,484.50543478260875,-70.29891304347827,113.53532608695696
15:27:43.509,112,174.88,35.12,-11.15,1062,23,-4007,447.50543478260875,-54.298913043478265,157.53532608695696
15:27:43.612,111,175.17,35.07,-11.09,1026,46,-4024,411.50543478260875,-31.298913043478265,140.53532608695696
15:27:43.684,116,175.4,34.98,-11.04,982,63,-4068,367.50543478260875,-14.298913043478265,96.53532608695696
15:27:43.790,111,175.65,34.9,-11.0,945,87,-4124,330.50543478260875,9.701086956521735,40.53532608695696
15:27:44.002,104,-174.92,32.76,-9.72,1163,-19,-4111,548.5054347826087,-96.29891304347827,53.53532608695696
15:27:44.104,98,-174.72,32.66,-9.75,1148,27,-4164,533.5054347826087,-50.298913043478265,0.5353260869569567
15:27:44.178,98,-174.55,32.51,-9.76,1173,49,-4218,558.5054347826087,-28.298913043478265,-53.46467391304304
15:27:44.285,89,-174.41,32.34,-9.79,1167,67,-4271,552.5054347826087,-10.298913043478265,-106.46467391304304
15:27:44.352,90,-174.25,32.19,-9.79,1209,65,-4284,594.5054347826087,-12.298913043478265,-119.46467391304304
15:27:44.524,86,-169.12,27.91,-9.65,1149,131,-4232,534.5054347826087,53.701086956521735,-67.46467391304304
15:27:44.596,87,-168.89,27.87,-9.62,1055,98,-4117,440.50543478260875,20.701086956521735,47.53532608695696
15:27:44.701,83,-168.67,27.85,-9.63,1009,77,-4091,394.50543478260875,-0.2989130434782652,73.53532608695696
15:27:44.773,86,-168.51,27.79,-9.67,1024,92,-4082,409.50543478260875,14.701086956521735,82.53532608695696
15:27:44.948,85,-169.34,23.5,-12.63,1273,300,-4301,658.5054347826087,222.70108695652175,-136.46467391304304
15:27:45.022,85,-169.43,23.33,-12.75,1316,256,-4222,701.5054347826087,178.70108695652175,-57.46467391304304
15:27:45.127,84,-169.53,23.14,-12.89,1358,289,-4230,743.5054347826087,211.70108695652175,-65.46467391304304
15:27:45.201,85,-169.63,22.92,-13.0,1420,325,-4277,805.5054347826087,247.70108695652175,-112.46467391304304
15:27:45.308,86,-169.74,22.67,-13.09,1498,375,-4331,883.5054347826087,297.70108695652175,-166.46467391304304
15:27:45.451,83,-172.35,17.95,-15.64,1685,389,-4332,1070.5054347826087,311.70108695652175,-167.46467391304304
15:27:45.562,85,-172.41,17.8,-15.76,1607,427,-4365,992.5054347826087,349.70108695652175,-200.46467391304304
15:27:45.634,83,-172.44,17.71,-15.85,1530,477,-4440,915.5054347826087,399.70108695652175,-275.46467391304304
15:27:45.741,82,-172.45,17.65,-15.89,1488,534,-4525,873.5054347826087,456.70108695652175,-360.46467391304304
15:27:45.812,82,-172.46,17.6,-15.89,1467,542,-4528,852.5054347826087,464.70108695652175,-363.46467391304304
15:27:45.988,79,-176.5,14.27,-17.9,1326,662,-4375,711.5054347826087,584.7010869565217,-210.46467391304304
15:27:46.055,78,-176.74,14.13,-17.95,1351,671,-4392,736.5054347826087,593.7010869565217,-227.46467391304304
15:27:46.157,75,-176.97,13.99,-17.99,1337,669,-4386,722.5054347826087,591.7010869565217,-221.46467391304304
15:27:46.261,75,-177.2,13.87,-18.02,1314,679,-4374,699.5054347826087,601.7010869565217,-209.46467391304304
15:27:46.330,74,-177.45,13.74,-18.06,1306,643,-4268,691.5054347826087,565.7010869565217,-103.46467391304304
15:27:46.508,76,172.51,11.54,-19.3,1137,768,-4455,522.5054347826087,690.7010869565217,-290.46467391304304
15:27:46.575,70,172.14,11.5,-19.35,1148,750,-4491,533.5054347826087,672.7010869565217,-326.46467391304304
15:27:46.685,70,171.76,11.44,-19.39,1183,746,-4472,568.5054347826087,668.7010869565217,-307.46467391304304
15:27:46.752,66,171.37,11.36,-19.45,1213,705,-4383,598.5054347826087,627.7010869565217,-218.46467391304304
15:27:46.856,66,171.01,11.3,-19.53,1176,707,-4356,561.5054347826087,629.7010869565217,-191.46467391304304
15:27:47.065,69,160.33,10.98,-21.32,829,753,-4223,214.50543478260875,675.7010869565217,-58.46467391304304
15:27:47.136,68,160.03,10.99,-21.42,777,779,-4196,162.50543478260875,701.7010869565217,-31.464673913043043
15:27:47.243,71,159.7,11.0,-21.54,750,813,-4201,135.50543478260875,735.7010869565217,-36.46467391304304
15:27:47.348,69,159.34,10.99,-21.63,767,832,-4234,152.50543478260875,754.7010869565217,-69.46467391304304
15:27:47.419,67,158.98,10.99,-21.72,831,821,-4280,216.50543478260875,743.7010869565217,-115.46467391304304
15:27:47.589,67,152.55,11.1,-23.6,766,890,-4279,151.50543478260875,812.7010869565217,-114.46467391304304
15:27:47.657,71,152.37,11.09,-23.68,814,860,-4250,199.50543478260875,782.7010869565217,-85.46467391304304
15:27:47.764,62,152.24,11.1,-23.75,906,825,-4247,291.50543478260875,747.7010869565217,-82.46467391304304
15:27:47.868,64,152.16,11.13,-23.85,952,799,-4281,337.50543478260875,721.7010869565217,-116.46467391304304
15:27:48.009,67,152.48,13.34,-24.83,950,799,-4339,335.50543478260875,721.7010869565217,-174.46467391304304
15:27:48.081,70,152.58,13.45,-24.87,953,773,-4409,338.50543478260875,695.7010869565217,-244.46467391304304
15:27:48.186,72,152.73,13.59,-24.88,934,781,-4467,319.50543478260875,703.7010869565217,-302.46467391304304
15:27:48.287,72,152.88,13.75,-24.85,858,817,-4417,243.50543478260875,739.7010869565217,-252.46467391304304
15:27:48.359,70,153.02,13.9,-24.83,787,835,-4351,172.50543478260875,757.7010869565217,-186.46467391304304
15:27:48.504,81,158.65,18.25,-24.21,841,599,-3912,226.50543478260875,521.7010869565217,252.53532608695696
15:27:48.611,76,158.93,18.42,-24.2,836,617,-3956,221.50543478260875,539.7010869565217,208.53532608695696
15:27:48.712,80,159.22,18.65,-24.18,868,624,-3986,253.50543478260875,546.7010869565217,178.53532608695696
15:27:48.779,81,159.51,18.84,-24.17,922,588,-4008,307.50543478260875,510.70108695652175,156.53532608695696
15:27:48.885,84,159.79,18.96,-24.2,924,558,-4057,309.50543478260875,480.70108695652175,107.53532608695696
15:27:49.069,82,170.51,24.2,-22.65,700,739,-4219,85.50543478260875,661.7010869565217,-54.46467391304304
15:27:49.170,85,170.87,24.44,-22.53,697,718,-4166,82.50543478260875,640.7010869565217,-1.4646739130430433
15:27:49.276,86,171.19,24.61,-22.44,697,681,-4114,82.50543478260875,603.7010869565217,50.53532608695696
15:27:49.347,90,171.47,24.71,-22.41,699,655,-4085,84.50543478260875,577.7010869565217,79.53532608695696
15:27:49.452,88,171.75,24.8,-22.39,676,648,-4106,61.505434782608745,570.7010869565217,58.53532608695696
15:27:49.593,94,-177.92,28.98,-20.79,961,433,-4031,346.50543478260875,355.70108695652175,133.53532608695696
15:27:49.702,98,-177.56,29.08,-20.74,984,439,-4039,369.50543478260875,361.70108695652175,125.53532608695696
15:27:49.773,97,-177.16,29.22,-20.69,1008,446,-4058,393.50543478260875,368.70108695652175,106.53532608695696
15:27:49.877,97,-176.76,29.34,-20.64,1007,462,-4081,392.50543478260875,384.70108695652175,83.53532608695696
15:27:50.019,100,-167.67,31.78,-18.98,798,477,-4003,183.50543478260875,399.70108695652175,161.53532608695696
15:27:50.122,98,-167.32,31.9,-18.85,820,447,-3953,205.50543478260875,369.70108695652175,211.53532608695696
15:27:50.227,96,-166.97,32.02,-18.74,812,419,-3931,197.50543478260875,341.70108695652175,233.53532608695696
15:27:50.299,102,-166.59,32.17,-18.64,691,426,-3948,76.50543478260875,348.70108695652175,216.53532608695696
15:27:50.406,96,-166.24,32.34,-18.51,666,435,-3991,51.505434782608745,357.70108695652175,173.53532608695696
15:27:50.545,100,-155.83,35.19,-14.01,797,573,-3952,182.50543478260875,495.70108695652175,212.53532608695696
15:27:50.653,103,-155.44,35.31,-13.91,781,577,-3969,166.50543478260875,499.70108695652175,195.53532608695696
15:27:50.720,101,-155.06,35.41,-13.79,798,580,-4000,183.50543478260875,502.70108695652175,164.53532608695696
15:27:50.822,103,-154.71,35.46,-13.69,800,587,-3998,185.50543478260875,509.70108695652175,166.53532608695696
15:27:50.923,103,-154.39,35.47,-13.6,771,597,-3994,156.50543478260875,519.7010869565217,170.53532608695696
15:27:51.064,101,-144.92,36.12,-10.19,842,646,-4091,227.50543478260875,568.7010869565217,73.53532608695696
15:27:51.164,98,-144.69,36.0,-10.12,852,665,-4104,237.50543478260875,587.7010869565217,60.53532608695696
15:27:51.236,93,-144.47,35.88,-10.07,756,671,-4102,141.50543478260875,593.7010869565217,62.53532608695696
15:27:51.344,91,-144.23,35.79,-10.0,671,687,-4133,56.505434782608745,609.7010869565217,31.535326086956957
15:27:51.419,91,-144.01,35.71,-9.91,636,678,-4125,21.505434782608745,600.7010869565217,39.53532608695696
15:27:51.591,95,-139.31,33.06,-9.29,788,732,-4068,173.50543478260875,654.7010869565217,96.53532608695696
15:27:51.664,92,-139.24,32.95,-9.32,883,755,-4048,268.50543478260875,677.7010869565217,116.53532608695696
15:27:51.770,88,-139.21,32.79,-9.38,988,775,-4055,373.50543478260875,697.7010869565217,109.53532608695696
15:27:51.843,86,-139.16,32.63,-9.47,954,774,-4110,339.50543478260875,696.7010869565217,54.53532608695696
15:27:51.948,85,-139.06,32.52,-9.52,842,772,-4164,227.50543478260875,694.7010869565217,0.5353260869569567
15:27:52.091,84,-137.1,28.92,-10.94,807,792,-4200,192.50543478260875,714.7010869565217,-35.46467391304304
15:27:52.195,80,-137.05,28.8,-10.98,848,781,-4181,233.50543478260875,703.7010869565217,-16.464673913043043
15:27:52.265,81,-137.03,28.66,-11.05,917,794,-4185,302.50543478260875,716.7010869565217,-20.464673913043043
15:27:52.372,80,-137.02,28.49,-11.14,1020,821,-4196,405.50543478260875,743.7010869565217,-31.464673913043043
15:27:52.515,79,-134.32,26.21,-11.83,1035,958,-4322,420.50543478260875,880.7010869565217,-157.46467391304304
15:27:52.619,80,-134.24,26.09,-11.87,964,944,-4357,349.50543478260875,866.7010869565217,-192.46467391304304
15:27:52.725,79,-134.15,26.01,-11.88,914,906,-4341,299.50543478260875,828.7010869565217,-176.46467391304304
15:27:52.798,78,-134.03,25.97,-11.89,874,877,-4323,259.50543478260875,799.7010869565217,-158.46467391304304
15:27:52.903,82,-133.9,25.95,-11.91,870,860,-4312,255.50543478260875,782.7010869565217,-147.46467391304304
15:27:53.043,81,-133.53,23.56,-14.23,788,1109,-4349,173.50543478260875,1031.7010869565217,-184.46467391304304
15:27:53.117,79,-133.62,23.43,-14.32,842,1110,-4318,227.50543478260875,1032.7010869565217,-153.46467391304304
15:27:53.222,80,-133.7,23.31,-14.44,845,1086,-4334,230.50543478260875,1008.7010869565217,-169.46467391304304
15:27:53.324,85,-133.77,23.23,-14.58,834,1080,-4386,219.50543478260875,1002.7010869565217,-221.46467391304304
15:27:53.397,86,-133.83,23.16,-14.71,-28448,1129,-10458,-29062.494565217392,1051.7010869565217,-6293.464673913043
15:27:53.541,79,-139.69,19.25,-19.04,661,1057,-4356,46.505434782608745,979.7010869565217,-191.46467391304304
15:27:53.646,80,-139.96,19.13,-19.13,708,1029,-4234,93.50543478260875,951.7010869565217,-69.46467391304304
15:27:53.752,79,-140.22,19.02,-19.25,784,1051,-4172,169.50543478260875,973.7010869565217,-7.464673913043043
15:27:53.820,78,-140.5,18.87,-19.4,838,1089,-4179,223.50543478260875,1011.7010869565217,-14.464673913043043
15:27:53.927,72,-140.76,18.7,-19.55,850,1142,-4291,235.50543478260875,1064.7010869565217,-126.46467391304304
15:27:54.064,69,-147.27,16.07,-21.92,451,1157,-4229,-163.49456521739125,1079.7010869565217,-64.46467391304304
15:27:54.169,66,-147.57,15.95,-22.02,471,1095,-3954,-143.49456521739125,1017.7010869565217,210.53532608695696
15:27:54.272,65,-147.88,15.86,-22.22,467,1085,-3898,-147.49456521739125,1007.7010869565217,266.53532608695696
15:27:54.344,57,-148.21,15.75,-22.43,464,1125,-4037,-150.49456521739125,1047.7010869565217,127.53532608695696
15:27:54.453,58,-148.55,15.62,-22.59,453,1168,-4290,-161.49456521739125,1090.7010869565217,-125.46467391304304
15:27:54.593,56,-156.78,13.95,-22.67,97,1170,-4227,-517.4945652173913,1092.7010869565217,-62.46467391304304
15:27:54.698,56,-157.06,13.94,-22.7,146,1205,-4273,-468.49456521739125,1127.7010869565217,-108.46467391304304
15:27:54.769,59,-157.34,13.92,-22.7,161,1232,-4345,-453.49456521739125,1154.7010869565217,-180.46467391304304
15:27:54.869,57,-157.59,13.92,-22.68,183,1244,-4365,-431.49456521739125,1166.7010869565217,-200.46467391304304
15:27:54.970,55,-157.83,13.9,-22.64,197,1243,-4284,-417.49456521739125,1165.7010869565217,-119.46467391304304
15:27:55.111,51,-167.11,13.0,-24.2,193,1246,-4372,-421.49456521739125,1168.7010869565217,-207.46467391304304
15:27:55.219,54,-167.34,12.99,-24.25,84,1205,-4267,-530.4945652173913,1127.7010869565217,-102.46467391304304
15:27:55.286,55,-167.62,12.94,-24.35,42,1182,-4193,-572.4945652173913,1104.7010869565217,-28.464673913043043
15:27:55.389,55,-167.93,12.85,-24.45,40,1195,-4173,-574.4945652173913,1117.7010869565217,-8.464673913043043
15:27:55.499,53,-168.24,12.75,-24.55,61,1227,-4219,-553.4945652173913,1149.7010869565217,-54.46467391304304
15:27:55.643,58,-172.8,12.81,-24.82,598,1301,-4236,-16.494565217391255,1223.7010869565217,-71.46467391304304
15:27:55.715,54,-172.83,12.86,-24.87,609,1266,-4166,-5.494565217391255,1188.7010869565217,-1.4646739130430433
15:27:55.819,58,-172.88,12.88,-24.96,609,1293,-4230,-5.494565217391255,1215.7010869565217,-65.46467391304304
15:27:55.893,59,-172.91,12.91,-25.03,577,1341,-4346,-37.494565217391255,1263.7010869565217,-181.46467391304304
15:27:55.993,61,-172.86,13.01,-25.04,503,1372,-4444,-111.49456521739125,1294.7010869565217,-279.46467391304304
15:27:56.133,64,-170.88,15.92,-24.7,202,1191,-4273,-412.49456521739125,1113.7010869565217,-108.46467391304304
15:27:56.236,69,-170.77,16.01,-24.61,219,1186,-4239,-395.49456521739125,1108.7010869565217,-74.46467391304304
15:27:56.341,69,-170.64,16.14,-24.53,202,1171,-4102,-412.49456521739125,1093.7010869565217,62.53532608695696
15:27:56.413,71,-170.52,16.29,-24.52,194,1130,-3903,-420.49456521739125,1052.7010869565217,261.53532608695696
15:27:56.517,71,-170.4,16.47,-24.6,154,1098,-3824,-460.49456521739125,1020.7010869565217,340.53532608695696
15:27:56.693,75,-163.55,21.18,-23.02,-6,1131,-4021,-620.4945652173913,1053.7010869565217,143.53532608695696
15:27:56.798,80,-163.33,21.3,-23.0,-61,1144,-4110,-675.4945652173913,1066.7010869565217,54.53532608695696
15:27:56.911,81,-163.09,21.45,-22.93,-42,1163,-4201,-656.4945652173913,1085.7010869565217,-36.46467391304304
15:27:56.981,85,-162.82,21.64,-22.83,-49,1156,-4215,-663.4945652173913,1078.7010869565217,-50.46467391304304
15:27:57.086,87,-162.54,21.85,-22.71,-34,1163,-4161,-648.4945652173913,1085.7010869565217,3.5353260869569567
15:27:57.220,88,-153.36,27.06,-20.91,272,1017,-4166,-342.49456521739125,939.7010869565217,-1.4646739130430433
15:27:57.326,96,-153.03,27.15,-20.87,254,1021,-4162,-360.49456521739125,943.7010869565217,2.5353260869569567
15:27:57.432,97,-152.65,27.29,-20.78,276,1006,-4129,-338.49456521739125,928.7010869565217,35.53532608695696
15:27:57.501,100,-152.26,27.42,-20.71,279,960,-4052,-335.49456521739125,882.7010869565217,112.53532608695696
15:27:57.643,105,-142.73,32.17,-18.27,386,1022,-3990,-228.49456521739125,944.7010869565217,174.53532608695696
15:27:57.748,101,-142.37,32.32,-18.13,540,1021,-3937,-74.49456521739125,943.7010869565217,227.53532608695696
15:27:57.856,105,-137.47,34.47,-38.87,8265,-9119,-3824,7650.505434782609,-9196.298913043478,340.53532608695696
15:27:57.927,104,-26.4,-38.64,15.88,13185,31606,3056,12570.505434782608,31528.70108695652,7220.535326086957
15:27:58.064,102,-132.12,34.52,-14.38,438,931,-4045,-176.49456521739125,853.7010869565217,119.53532608695696
15:27:58.170,108,-131.68,34.67,-14.24,497,948,-4052,-117.49456521739125,870.7010869565217,112.53532608695696
15:27:58.271,108,-131.29,34.75,-14.1,520,999,-4105,-94.49456521739125,921.7010869565217,59.53532608695696
15:27:58.372,107,-130.94,34.75,-13.98,512,1017,-4135,-102.49456521739125,939.7010869565217,29.535326086956957
15:27:58.444,105,-130.6,34.71,-13.85,499,1000,-4164,-115.49456521739125,922.7010869565217,0.5353260869569567
15:27:58.586,109,-120.15,34.99,-10.2,480,961,-4133,-134.49456521739125,883.7010869565217,31.535326086956957
15:27:58.691,112,-119.8,35.0,-10.12,480,978,-4149,-134.49456521739125,900.7010869565217,15.535326086956957
15:27:58.798,110,-119.44,35.02,-10.0,479,989,-4155,-135.49456521739125,911.7010869565217,9.535326086956957
15:27:58.865,106,-119.1,35.01,-9.88,456,949,-4134,-158.49456521739125,871.7010869565217,30.535326086956957
15:27:59.004,98,-111.51,32.84,-7.29,333,1316,-4400,-281.49456521739125,1238.7010869565217,-235.46467391304304
15:27:59.110,94,-111.25,32.61,-7.19,319,1321,-4419,-295.49456521739125,1243.7010869565217,-254.46467391304304
15:27:59.210,91,-110.96,32.42,-7.06,273,1260,-4394,-341.49456521739125,1182.7010869565217,-229.46467391304304
15:27:59.314,89,-110.64,32.27,-6.91,257,1191,-4360,-357.49456521739125,1113.7010869565217,-195.46467391304304
15:27:59.382,84,-110.35,32.11,-6.76,251,1154,-4330,-363.49456521739125,1076.7010869565217,-165.46467391304304
